query_id,sticker_id,chapter_id,chapter_title,chapter_slug,target_name,category,query,provider,status
Q-SL-09-010-02,SL-09-010,09,El equipo récord 2001,el-equipo-record-2001,Hinchada azulgrana en la campana invicta 2001,hinchada,San Lorenzo de Almagro Hinchada azulgrana en la campana invicta 2001 El equipo récord 2001 foto,pending,pending
Q-SL-09-010-03,SL-09-010,09,El equipo récord 2001,el-equipo-record-2001,Hinchada azulgrana en la campana invicta 2001,hinchada,San Lorenzo Hinchada azulgrana en la campana invicta 2001 hinchada tribuna,pending,pending
Q-SL-09-010-04,SL-09-010,09,El equipo récord 2001,el-equipo-record-2001,Hinchada azulgrana en la campana invicta 2001,hinchada,San Lorenzo El equipo récord 2001 Hinchada azulgrana en la campana invicta 2001 bandera,pending,pending
Q-SL-09-010-05,SL-09-010,09,El equipo récord 2001,el-equipo-record-2001,Hinchada azulgrana en la campana invicta 2001,hinchada,San Lorenzo Hinchada azulgrana en la campana invicta 2001 festejo imagen,pending,pending
Q-SL-09-011-01,SL-09-011,09,El equipo récord 2001,el-equipo-record-2001,Manuel Pellegrini con San Lorenzo en El equipo récord 2001,tecnico,San Lorenzo de Almagro Manuel Pellegrini con San Lorenzo en El equipo récord 2001 El equipo récord 2001 equipo record 2001,pending,pending
Q-SL-09-011-02,SL-09-011,09,El equipo récord 2001,el-equipo-record-2001,Manuel Pellegrini con San Lorenzo en El equipo récord 2001,tecnico,San Lorenzo de Almagro Manuel Pellegrini con San Lorenzo en El equipo récord 2001 El equipo récord 2001 foto,pending,pending
Q-SL-09-011-03,SL-09-011,09,El equipo récord 2001,el-equipo-record-2001,Manuel Pellegrini con San Lorenzo en El equipo récord 2001,tecnico,San Lorenzo Manuel Pellegrini con San Lorenzo en El equipo récord 2001 foto imagen,pending,pending
Q-SL-09-011-04,SL-09-011,09,El equipo récord 2001,el-equipo-record-2001,Manuel Pellegrini con San Lorenzo en El equipo récord 2001,tecnico,San Lorenzo El equipo récord 2001 Manuel Pellegrini con San Lorenzo en El equipo récord 2001 archivo historico,pending,pending
Q-SL-09-011-05,SL-09-011,09,El equipo récord 2001,el-equipo-record-2001,Manuel Pellegrini con San Lorenzo en El equipo récord 2001,tecnico,San Lorenzo Manuel Pellegrini con San Lorenzo en El equipo récord 2001 San Lorenzo imagen,pending,pending
Q-SL-09-012-01,SL-09-012,09,El equipo récord 2001,el-equipo-record-2001,Retrato historico de Manuel Pellegrini en etapa azulgrana,tecnico,San Lorenzo de Almagro Retrato historico de Manuel Pellegrini en etapa azulgrana El equipo récord 2001 equipo record 2001,pending,pending
Q-SL-09-012-02,SL-09-012,09,El equipo récord 2001,el-equipo-record-2001,Retrato historico de Manuel Pellegrini en etapa azulgrana,tecnico,San Lorenzo de Almagro Retrato historico de Manuel Pellegrini en etapa azulgrana El equipo récord 2001 foto,pending,pending
Q-SL-09-012-03,SL-09-012,09,El equipo récord 2001,el-equipo-record-2001,Retrato historico de Manuel Pellegrini en etapa azulgrana,tecnico,San Lorenzo Retrato historico de Manuel Pellegrini en etapa azulgrana foto imagen,pending,pending
Q-SL-09-012-04,SL-09-012,09,El equipo récord 2001,el-equipo-record-2001,Retrato historico de Manuel Pellegrini en etapa azulgrana,tecnico,San Lorenzo El equipo récord 2001 Retrato historico de Manuel Pellegrini en etapa azulgrana archivo historico,pending,pending
Q-SL-09-012-05,SL-09-012,09,El equipo récord 2001,el-equipo-record-2001,Retrato historico de Manuel Pellegrini en etapa azulgrana,tecnico,San Lorenzo Retrato historico de Manuel Pellegrini en etapa azulgrana San Lorenzo imagen,pending,pending
Q-SL-09-013-01,SL-09-013,09,El equipo récord 2001,el-equipo-record-2001,Manuel Pellegrini en partido representativo de San Lorenzo,partido,San Lorenzo de Almagro Manuel Pellegrini en partido representativo de San Lorenzo El equipo récord 2001 equipo record 2001,pending,pending
Q-SL-09-013-02,SL-09-013,09,El equipo récord 2001,el-equipo-record-2001,Manuel Pellegrini en partido representativo de San Lorenzo,partido,San Lorenzo de Almagro Manuel Pellegrini en partido representativo de San Lorenzo El equipo récord 2001 foto,pending,pending
Q-SL-09-013-03,SL-09-013,09,El equipo récord 2001,el-equipo-record-2001,Manuel Pellegrini en partido representativo de San Lorenzo,partido,San Lorenzo Manuel Pellegrini en partido representativo de San Lorenzo foto imagen,pending,pending
Q-SL-09-013-04,SL-09-013,09,El equipo récord 2001,el-equipo-record-2001,Manuel Pellegrini en partido representativo de San Lorenzo,partido,San Lorenzo El equipo récord 2001 Manuel Pellegrini en partido representativo de San Lorenzo archivo historico,pending,pending
Q-SL-09-013-05,SL-09-013,09,El equipo récord 2001,el-equipo-record-2001,Manuel Pellegrini en partido representativo de San Lorenzo,partido,San Lorenzo Manuel Pellegrini en partido representativo de San Lorenzo San Lorenzo imagen,pending,pending
Q-SL-09-014-01,SL-09-014,09,El equipo récord 2001,el-equipo-record-2001,Leandro Romagnoli con San Lorenzo en El equipo récord 2001,idolo,San Lorenzo de Almagro Leandro Romagnoli con San Lorenzo en El equipo récord 2001 El equipo récord 2001 equipo record 2001,pending,pending
Q-SL-09-014-02,SL-09-014,09,El equipo récord 2001,el-equipo-record-2001,Leandro Romagnoli con San Lorenzo en El equipo récord 2001,idolo,San Lorenzo de Almagro Leandro Romagnoli con San Lorenzo en El equipo récord 2001 El equipo récord 2001 foto,pending,pending
Q-SL-09-014-03,SL-09-014,09,El equipo récord 2001,el-equipo-record-2001,Leandro Romagnoli con San Lorenzo en El equipo récord 2001,idolo,San Lorenzo Leandro Romagnoli con San Lorenzo en El equipo récord 2001 foto etapa azulgrana,pending,pending
Q-SL-09-014-04,SL-09-014,09,El equipo récord 2001,el-equipo-record-2001,Leandro Romagnoli con San Lorenzo en El equipo récord 2001,idolo,San Lorenzo El equipo récord 2001 Leandro Romagnoli con San Lorenzo en El equipo récord 2001 momento historico,pending,pending
Q-SL-09-014-05,SL-09-014,09,El equipo récord 2001,el-equipo-record-2001,Leandro Romagnoli con San Lorenzo en El equipo récord 2001,idolo,San Lorenzo Leandro Romagnoli con San Lorenzo en El equipo récord 2001 archivo historico imagen,pending,pending
Q-SL-09-015-01,SL-09-015,09,El equipo récord 2001,el-equipo-record-2001,Retrato historico de Leandro Romagnoli en etapa azulgrana,idolo,San Lorenzo de Almagro Retrato historico de Leandro Romagnoli en etapa azulgrana El equipo récord 2001 equipo record 2001,pending,pending
Q-SL-09-015-02,SL-09-015,09,El equipo récord 2001,el-equipo-record-2001,Retrato historico de Leandro Romagnoli en etapa azulgrana,idolo,San Lorenzo de Almagro Retrato historico de Leandro Romagnoli en etapa azulgrana El equipo récord 2001 foto,pending,pending
Q-SL-09-015-03,SL-09-015,09,El equipo récord 2001,el-equipo-record-2001,Retrato historico de Leandro Romagnoli en etapa azulgrana,idolo,San Lorenzo Retrato historico de Leandro Romagnoli en etapa azulgrana foto etapa azulgrana,pending,pending
Q-SL-09-015-04,SL-09-015,09,El equipo récord 2001,el-equipo-record-2001,Retrato historico de Leandro Romagnoli en etapa azulgrana,idolo,San Lorenzo El equipo récord 2001 Retrato historico de Leandro Romagnoli en etapa azulgrana momento historico,pending,pending
Q-SL-09-015-05,SL-09-015,09,El equipo récord 2001,el-equipo-record-2001,Retrato historico de Leandro Romagnoli en etapa azulgrana,idolo,San Lorenzo Retrato historico de Leandro Romagnoli en etapa azulgrana archivo historico imagen,pending,pending
Q-SL-09-016-01,SL-09-016,09,El equipo récord 2001,el-equipo-record-2001,Leandro Romagnoli en partido representativo de San Lorenzo,partido,San Lorenzo de Almagro Leandro Romagnoli en partido representativo de San Lorenzo El equipo récord 2001 equipo record 2001,pending,pending
Q-SL-09-016-02,SL-09-016,09,El equipo récord 2001,el-equipo-record-2001,Leandro Romagnoli en partido representativo de San Lorenzo,partido,San Lorenzo de Almagro Leandro Romagnoli en partido representativo de San Lorenzo El equipo récord 2001 foto,pending,pending
Q-SL-09-016-03,SL-09-016,09,El equipo récord 2001,el-equipo-record-2001,Leandro Romagnoli en partido representativo de San Lorenzo,partido,San Lorenzo Leandro Romagnoli en partido representativo de San Lorenzo foto imagen,pending,pending
Q-SL-09-016-04,SL-09-016,09,El equipo récord 2001,el-equipo-record-2001,Leandro Romagnoli en partido representativo de San Lorenzo,partido,San Lorenzo El equipo récord 2001 Leandro Romagnoli en partido representativo de San Lorenzo archivo historico,pending,pending
Q-SL-09-016-05,SL-09-016,09,El equipo récord 2001,el-equipo-record-2001,Leandro Romagnoli en partido representativo de San Lorenzo,partido,San Lorenzo Leandro Romagnoli en partido representativo de San Lorenzo San Lorenzo imagen,pending,pending
Q-SL-09-017-01,SL-09-017,09,El equipo récord 2001,el-equipo-record-2001,Alberto Acosta con San Lorenzo en El equipo récord 2001,idolo,San Lorenzo de Almagro Alberto Acosta con San Lorenzo en El equipo récord 2001 El equipo récord 2001 equipo record 2001,pending,pending
Q-SL-09-017-02,SL-09-017,09,El equipo récord 2001,el-equipo-record-2001,Alberto Acosta con San Lorenzo en El equipo récord 2001,idolo,San Lorenzo de Almagro Alberto Acosta con San Lorenzo en El equipo récord 2001 El equipo récord 2001 foto,pending,pending
Q-SL-09-017-03,SL-09-017,09,El equipo récord 2001,el-equipo-record-2001,Alberto Acosta con San Lorenzo en El equipo récord 2001,idolo,San Lorenzo Alberto Acosta con San Lorenzo en El equipo récord 2001 foto etapa azulgrana,pending,pending
Q-SL-09-017-04,SL-09-017,09,El equipo récord 2001,el-equipo-record-2001,Alberto Acosta con San Lorenzo en El equipo récord 2001,idolo,San Lorenzo El equipo récord 2001 Alberto Acosta con San Lorenzo en El equipo récord 2001 momento historico,pending,pending
Q-SL-09-017-05,SL-09-017,09,El equipo récord 2001,el-equipo-record-2001,Alberto Acosta con San Lorenzo en El equipo récord 2001,idolo,San Lorenzo Alberto Acosta con San Lorenzo en El equipo récord 2001 archivo historico imagen,pending,pending
Q-SL-09-018-01,SL-09-018,09,El equipo récord 2001,el-equipo-record-2001,Retrato historico de Alberto Acosta en etapa azulgrana,idolo,San Lorenzo de Almagro Retrato historico de Alberto Acosta en etapa azulgrana El equipo récord 2001 equipo record 2001,pending,pending
Q-SL-09-018-02,SL-09-018,09,El equipo récord 2001,el-equipo-record-2001,Retrato historico de Alberto Acosta en etapa azulgrana,idolo,San Lorenzo de Almagro Retrato historico de Alberto Acosta en etapa azulgrana El equipo récord 2001 foto,pending,pending
Q-SL-09-018-03,SL-09-018,09,El equipo récord 2001,el-equipo-record-2001,Retrato historico de Alberto Acosta en etapa azulgrana,idolo,San Lorenzo Retrato historico de Alberto Acosta en etapa azulgrana foto etapa azulgrana,pending,pending
Q-SL-09-018-04,SL-09-018,09,El equipo récord 2001,el-equipo-record-2001,Retrato historico de Alberto Acosta en etapa azulgrana,idolo,San Lorenzo El equipo récord 2001 Retrato historico de Alberto Acosta en etapa azulgrana momento historico,pending,pending
Q-SL-09-018-05,SL-09-018,09,El equipo récord 2001,el-equipo-record-2001,Retrato historico de Alberto Acosta en etapa azulgrana,idolo,San Lorenzo Retrato historico de Alberto Acosta en etapa azulgrana archivo historico imagen,pending,pending
Q-SL-09-019-01,SL-09-019,09,El equipo récord 2001,el-equipo-record-2001,Alberto Acosta en partido representativo de San Lorenzo,partido,San Lorenzo de Almagro Alberto Acosta en partido representativo de San Lorenzo El equipo récord 2001 equipo record 2001,pending,pending
Q-SL-09-019-02,SL-09-019,09,El equipo récord 2001,el-equipo-record-2001,Alberto Acosta en partido representativo de San Lorenzo,partido,San Lorenzo de Almagro Alberto Acosta en partido representativo de San Lorenzo El equipo récord 2001 foto,pending,pending
Q-SL-09-019-03,SL-09-019,09,El equipo récord 2001,el-equipo-record-2001,Alberto Acosta en partido representativo de San Lorenzo,partido,San Lorenzo Alberto Acosta en partido representativo de San Lorenzo foto imagen,pending,pending
Q-SL-09-019-04,SL-09-019,09,El equipo récord 2001,el-equipo-record-2001,Alberto Acosta en partido representativo de San Lorenzo,partido,San Lorenzo El equipo récord 2001 Alberto Acosta en partido representativo de San Lorenzo archivo historico,pending,pending
Q-SL-09-019-05,SL-09-019,09,El equipo récord 2001,el-equipo-record-2001,Alberto Acosta en partido representativo de San Lorenzo,partido,San Lorenzo Alberto Acosta en partido representativo de San Lorenzo San Lorenzo imagen,pending,pending
Q-SL-09-020-01,SL-09-020,09,El equipo récord 2001,el-equipo-record-2001,Sebastian Saja con San Lorenzo en El equipo récord 2001,jugador,San Lorenzo de Almagro Sebastian Saja con San Lorenzo en El equipo récord 2001 El equipo récord 2001 equipo record 2001,pending,pending
Q-SL-09-020-02,SL-09-020,09,El equipo récord 2001,el-equipo-record-2001,Sebastian Saja con San Lorenzo en El equipo récord 2001,jugador,San Lorenzo de Almagro Sebastian Saja con San Lorenzo en El equipo récord 2001 El equipo récord 2001 foto,pending,pending
Q-SL-09-020-03,SL-09-020,09,El equipo récord 2001,el-equipo-record-2001,Sebastian Saja con San Lorenzo en El equipo récord 2001,jugador,San Lorenzo Sebastian Saja con San Lorenzo en El equipo récord 2001 foto etapa azulgrana,pending,pending
Q-SL-09-020-04,SL-09-020,09,El equipo récord 2001,el-equipo-record-2001,Sebastian Saja con San Lorenzo en El equipo récord 2001,jugador,San Lorenzo El equipo récord 2001 Sebastian Saja con San Lorenzo en El equipo récord 2001 partido,pending,pending
Q-SL-09-020-05,SL-09-020,09,El equipo récord 2001,el-equipo-record-2001,Sebastian Saja con San Lorenzo en El equipo récord 2001,jugador,San Lorenzo Sebastian Saja con San Lorenzo en El equipo récord 2001 archivo historico imagen,pending,pending
Q-SL-09-021-01,SL-09-021,09,El equipo récord 2001,el-equipo-record-2001,Retrato historico de Sebastian Saja en etapa azulgrana,jugador,San Lorenzo de Almagro Retrato historico de Sebastian Saja en etapa azulgrana El equipo récord 2001 equipo record 2001,pending,pending
Q-SL-09-021-02,SL-09-021,09,El equipo récord 2001,el-equipo-record-2001,Retrato historico de Sebastian Saja en etapa azulgrana,jugador,San Lorenzo de Almagro Retrato historico de Sebastian Saja en etapa azulgrana El equipo récord 2001 foto,pending,pending
Q-SL-09-021-03,SL-09-021,09,El equipo récord 2001,el-equipo-record-2001,Retrato historico de Sebastian Saja en etapa azulgrana,jugador,San Lorenzo Retrato historico de Sebastian Saja en etapa azulgrana foto etapa azulgrana,pending,pending
Q-SL-09-021-04,SL-09-021,09,El equipo récord 2001,el-equipo-record-2001,Retrato historico de Sebastian Saja en etapa azulgrana,jugador,San Lorenzo El equipo récord 2001 Retrato historico de Sebastian Saja en etapa azulgrana partido,pending,pending
Q-SL-09-021-05,SL-09-021,09,El equipo récord 2001,el-equipo-record-2001,Retrato historico de Sebastian Saja en etapa azulgrana,jugador,San Lorenzo Retrato historico de Sebastian Saja en etapa azulgrana archivo historico imagen,pending,pending
Q-SL-09-022-01,SL-09-022,09,El equipo récord 2001,el-equipo-record-2001,Sebastian Saja en partido representativo de San Lorenzo,partido,San Lorenzo de Almagro Sebastian Saja en partido representativo de San Lorenzo El equipo récord 2001 equipo record 2001,pending,pending
Q-SL-09-022-02,SL-09-022,09,El equipo récord 2001,el-equipo-record-2001,Sebastian Saja en partido representativo de San Lorenzo,partido,San Lorenzo de Almagro Sebastian Saja en partido representativo de San Lorenzo El equipo récord 2001 foto,pending,pending
Q-SL-09-022-03,SL-09-022,09,El equipo récord 2001,el-equipo-record-2001,Sebastian Saja en partido representativo de San Lorenzo,partido,San Lorenzo Sebastian Saja en partido representativo de San Lorenzo foto imagen,pending,pending
Q-SL-09-022-04,SL-09-022,09,El equipo récord 2001,el-equipo-record-2001,Sebastian Saja en partido representativo de San Lorenzo,partido,San Lorenzo El equipo récord 2001 Sebastian Saja en partido representativo de San Lorenzo archivo historico,pending,pending
Q-SL-09-022-05,SL-09-022,09,El equipo récord 2001,el-equipo-record-2001,Sebastian Saja en partido representativo de San Lorenzo,partido,San Lorenzo Sebastian Saja en partido representativo de San Lorenzo San Lorenzo imagen,pending,pending
Q-SL-09-023-01,SL-09-023,09,El equipo récord 2001,el-equipo-record-2001,Fabricio Coloccini con San Lorenzo en El equipo récord 2001,jugador,San Lorenzo de Almagro Fabricio Coloccini con San Lorenzo en El equipo récord 2001 El equipo récord 2001 equipo record 2001,pending,pending
Q-SL-09-023-02,SL-09-023,09,El equipo récord 2001,el-equipo-record-2001,Fabricio Coloccini con San Lorenzo en El equipo récord 2001,jugador,San Lorenzo de Almagro Fabricio Coloccini con San Lorenzo en El equipo récord 2001 El equipo récord 2001 foto,pending,pending
Q-SL-09-023-03,SL-09-023,09,El equipo récord 2001,el-equipo-record-2001,Fabricio Coloccini con San Lorenzo en El equipo récord 2001,jugador,San Lorenzo Fabricio Coloccini con San Lorenzo en El equipo récord 2001 foto etapa azulgrana,pending,pending
Q-SL-09-023-04,SL-09-023,09,El equipo récord 2001,el-equipo-record-2001,Fabricio Coloccini con San Lorenzo en El equipo récord 2001,jugador,San Lorenzo El equipo récord 2001 Fabricio Coloccini con San Lorenzo en El equipo récord 2001 partido,pending,pending
Q-SL-09-023-05,SL-09-023,09,El equipo récord 2001,el-equipo-record-2001,Fabricio Coloccini con San Lorenzo en El equipo récord 2001,jugador,San Lorenzo Fabricio Coloccini con San Lorenzo en El equipo récord 2001 archivo historico imagen,pending,pending
Q-SL-09-024-01,SL-09-024,09,El equipo récord 2001,el-equipo-record-2001,Retrato historico de Fabricio Coloccini en etapa azulgrana,jugador,San Lorenzo de Almagro Retrato historico de Fabricio Coloccini en etapa azulgrana El equipo récord 2001 equipo record 2001,pending,pending
Q-SL-09-024-02,SL-09-024,09,El equipo récord 2001,el-equipo-record-2001,Retrato historico de Fabricio Coloccini en etapa azulgrana,jugador,San Lorenzo de Almagro Retrato historico de Fabricio Coloccini en etapa azulgrana El equipo récord 2001 foto,pending,pending
Q-SL-09-024-03,SL-09-024,09,El equipo récord 2001,el-equipo-record-2001,Retrato historico de Fabricio Coloccini en etapa azulgrana,jugador,San Lorenzo Retrato historico de Fabricio Coloccini en etapa azulgrana foto etapa azulgrana,pending,pending
Q-SL-09-024-04,SL-09-024,09,El equipo récord 2001,el-equipo-record-2001,Retrato historico de Fabricio Coloccini en etapa azulgrana,jugador,San Lorenzo El equipo récord 2001 Retrato historico de Fabricio Coloccini en etapa azulgrana partido,pending,pending
Q-SL-09-024-05,SL-09-024,09,El equipo récord 2001,el-equipo-record-2001,Retrato historico de Fabricio Coloccini en etapa azulgrana,jugador,San Lorenzo Retrato historico de Fabricio Coloccini en etapa azulgrana archivo historico imagen,pending,pending
Q-SL-09-025-01,SL-09-025,09,El equipo récord 2001,el-equipo-record-2001,Fabricio Coloccini en partido representativo de San Lorenzo,partido,San Lorenzo de Almagro Fabricio Coloccini en partido representativo de San Lorenzo El equipo récord 2001 equipo record 2001,pending,pending
Q-SL-09-025-02,SL-09-025,09,El equipo récord 2001,el-equipo-record-2001,Fabricio Coloccini en partido representativo de San Lorenzo,partido,San Lorenzo de Almagro Fabricio Coloccini en partido representativo de San Lorenzo El equipo récord 2001 foto,pending,pending
Q-SL-09-025-03,SL-09-025,09,El equipo récord 2001,el-equipo-record-2001,Fabricio Coloccini en partido representativo de San Lorenzo,partido,San Lorenzo Fabricio Coloccini en partido representativo de San Lorenzo foto imagen,pending,pending
Q-SL-09-025-04,SL-09-025,09,El equipo récord 2001,el-equipo-record-2001,Fabricio Coloccini en partido representativo de San Lorenzo,partido,San Lorenzo El equipo récord 2001 Fabricio Coloccini en partido representativo de San Lorenzo archivo historico,pending,pending
Q-SL-09-025-05,SL-09-025,09,El equipo récord 2001,el-equipo-record-2001,Fabricio Coloccini en partido representativo de San Lorenzo,partido,San Lorenzo Fabricio Coloccini en partido representativo de San Lorenzo San Lorenzo imagen,pending,pending
Q-SL-09-026-01,SL-09-026,09,El equipo récord 2001,el-equipo-record-2001,Archivo historico de San Lorenzo sobre rachas invictas del Clausura 2001,campeonato,San Lorenzo de Almagro Archivo historico de San Lorenzo sobre rachas invictas del Clausura 2001 El equipo récord 2001 equipo record 2001,pending,pending
Q-SL-09-026-02,SL-09-026,09,El equipo récord 2001,el-equipo-record-2001,Archivo historico de San Lorenzo sobre rachas invictas del Clausura 2001,campeonato,San Lorenzo de Almagro Archivo historico de San Lorenzo sobre rachas invictas del Clausura 2001 El equipo récord 2001 foto,pending,pending
Q-SL-09-026-03,SL-09-026,09,El equipo récord 2001,el-equipo-record-2001,Archivo historico de San Lorenzo sobre rachas invictas del Clausura 2001,campeonato,San Lorenzo Archivo historico de San Lorenzo sobre rachas invictas del Clausura 2001 campeon final,pending,pending
Q-SL-09-026-04,SL-09-026,09,El equipo récord 2001,el-equipo-record-2001,Archivo historico de San Lorenzo sobre rachas invictas del Clausura 2001,campeonato,San Lorenzo El equipo récord 2001 Archivo historico de San Lorenzo sobre rachas invictas del Clausura 2001 festejo,pending,pending
Q-SL-09-026-05,SL-09-026,09,El equipo récord 2001,el-equipo-record-2001,Archivo historico de San Lorenzo sobre rachas invictas del Clausura 2001,campeonato,San Lorenzo Archivo historico de San Lorenzo sobre rachas invictas del Clausura 2001 torneo imagen,pending,pending
Q-SL-09-027-01,SL-09-027,09,El equipo récord 2001,el-equipo-record-2001,Postal azulgrana de rachas invictas del Clausura 2001,campeonato,San Lorenzo de Almagro Postal azulgrana de rachas invictas del Clausura 2001 El equipo récord 2001 equipo record 2001,pending,pending
Q-SL-09-027-02,SL-09-027,09,El equipo récord 2001,el-equipo-record-2001,Postal azulgrana de rachas invictas del Clausura 2001,campeonato,San Lorenzo de Almagro Postal azulgrana de rachas invictas del Clausura 2001 El equipo récord 2001 foto,pending,pending
Q-SL-09-027-03,SL-09-027,09,El equipo récord 2001,el-equipo-record-2001,Postal azulgrana de rachas invictas del Clausura 2001,campeonato,San Lorenzo Postal azulgrana de rachas invictas del Clausura 2001 campeon final,pending,pending
Q-SL-09-027-04,SL-09-027,09,El equipo récord 2001,el-equipo-record-2001,Postal azulgrana de rachas invictas del Clausura 2001,campeonato,San Lorenzo El equipo récord 2001 Postal azulgrana de rachas invictas del Clausura 2001 festejo,pending,pending
Q-SL-09-027-05,SL-09-027,09,El equipo récord 2001,el-equipo-record-2001,Postal azulgrana de rachas invictas del Clausura 2001,campeonato,San Lorenzo Postal azulgrana de rachas invictas del Clausura 2001 torneo imagen,pending,pending
Q-SL-09-028-01,SL-09-028,09,El equipo récord 2001,el-equipo-record-2001,Escena representativa de El equipo récord 2001: rachas invictas del Clausura 2001,campeonato,San Lorenzo de Almagro Escena representativa de El equipo récord 2001: rachas invictas del Clausura 2001 El equipo récord 2001 equipo record 2001,pending,pending
Q-SL-09-028-02,SL-09-028,09,El equipo récord 2001,el-equipo-record-2001,Escena representativa de El equipo récord 2001: rachas invictas del Clausura 2001,campeonato,San Lorenzo de Almagro Escena representativa de El equipo récord 2001: rachas invictas del Clausura 2001 El equipo récord 2001 foto,pending,pending
Q-SL-09-028-03,SL-09-028,09,El equipo récord 2001,el-equipo-record-2001,Escena representativa de El equipo récord 2001: rachas invictas del Clausura 2001,campeonato,San Lorenzo Escena representativa de El equipo récord 2001: rachas invictas del Clausura 2001 campeon final,pending,pending
Q-SL-09-028-04,SL-09-028,09,El equipo récord 2001,el-equipo-record-2001,Escena representativa de El equipo récord 2001: rachas invictas del Clausura 2001,campeonato,San Lorenzo El equipo récord 2001 Escena representativa de El equipo récord 2001: rachas invictas del Clausura 2001 festejo,pending,pending
Q-SL-09-028-05,SL-09-028,09,El equipo récord 2001,el-equipo-record-2001,Escena representativa de El equipo récord 2001: rachas invictas del Clausura 2001,campeonato,San Lorenzo Escena representativa de El equipo récord 2001: rachas invictas del Clausura 2001 torneo imagen,pending,pending
Q-SL-09-029-01,SL-09-029,09,El equipo récord 2001,el-equipo-record-2001,Cobertura fotografica de San Lorenzo: rachas invictas del Clausura 2001,campeonato,San Lorenzo de Almagro Cobertura fotografica de San Lorenzo: rachas invictas del Clausura 2001 El equipo récord 2001 equipo record 2001,pending,pending
Q-SL-09-029-02,SL-09-029,09,El equipo récord 2001,el-equipo-record-2001,Cobertura fotografica de San Lorenzo: rachas invictas del Clausura 2001,campeonato,San Lorenzo de Almagro Cobertura fotografica de San Lorenzo: rachas invictas del Clausura 2001 El equipo récord 2001 foto,pending,pending
Q-SL-09-029-03,SL-09-029,09,El equipo récord 2001,el-equipo-record-2001,Cobertura fotografica de San Lorenzo: rachas invictas del Clausura 2001,campeonato,San Lorenzo Cobertura fotografica de San Lorenzo: rachas invictas del Clausura 2001 campeon final,pending,pending
Q-SL-09-029-04,SL-09-029,09,El equipo récord 2001,el-equipo-record-2001,Cobertura fotografica de San Lorenzo: rachas invictas del Clausura 2001,campeonato,San Lorenzo El equipo récord 2001 Cobertura fotografica de San Lorenzo: rachas invictas del Clausura 2001 festejo,pending,pending
Q-SL-09-029-05,SL-09-029,09,El equipo récord 2001,el-equipo-record-2001,Cobertura fotografica de San Lorenzo: rachas invictas del Clausura 2001,campeonato,San Lorenzo Cobertura fotografica de San Lorenzo: rachas invictas del Clausura 2001 torneo imagen,pending,pending
Q-SL-09-030-01,SL-09-030,09,El equipo récord 2001,el-equipo-record-2001,Registro de epoca del Ciclon sobre rachas invictas del Clausura 2001,campeonato,San Lorenzo de Almagro Registro de epoca del Ciclon sobre rachas invictas del Clausura 2001 El equipo récord 2001 equipo record 2001,pending,pending
Q-SL-09-030-02,SL-09-030,09,El equipo récord 2001,el-equipo-record-2001,Registro de epoca del Ciclon sobre rachas invictas del Clausura 2001,campeonato,San Lorenzo de Almagro Registro de epoca del Ciclon sobre rachas invictas del Clausura 2001 El equipo récord 2001 foto,pending,pending
Q-SL-09-030-03,SL-09-030,09,El equipo récord 2001,el-equipo-record-2001,Registro de epoca del Ciclon sobre rachas invictas del Clausura 2001,campeonato,San Lorenzo Registro de epoca del Ciclon sobre rachas invictas del Clausura 2001 campeon final,pending,pending
Q-SL-09-030-04,SL-09-030,09,El equipo récord 2001,el-equipo-record-2001,Registro de epoca del Ciclon sobre rachas invictas del Clausura 2001,campeonato,San Lorenzo El equipo récord 2001 Registro de epoca del Ciclon sobre rachas invictas del Clausura 2001 festejo,pending,pending
Q-SL-09-030-05,SL-09-030,09,El equipo récord 2001,el-equipo-record-2001,Registro de epoca del Ciclon sobre rachas invictas del Clausura 2001,campeonato,San Lorenzo Registro de epoca del Ciclon sobre rachas invictas del Clausura 2001 torneo imagen,pending,pending
Q-SL-10-001-01,SL-10-001,10,Las primeras copas internacionales,las-primeras-copas-internacionales,San Lorenzo campeon de la Copa Sudamericana 2002,copa,San Lorenzo de Almagro San Lorenzo campeon de la Copa Sudamericana 2002 Las primeras copas internacionales primeras copas internacionales,pending,pending
Q-SL-10-001-02,SL-10-001,10,Las primeras copas internacionales,las-primeras-copas-internacionales,San Lorenzo campeon de la Copa Sudamericana 2002,copa,San Lorenzo de Almagro San Lorenzo campeon de la Copa Sudamericana 2002 Las primeras copas internacionales foto,pending,pending
Q-SL-10-001-03,SL-10-001,10,Las primeras copas internacionales,las-primeras-copas-internacionales,San Lorenzo campeon de la Copa Sudamericana 2002,copa,San Lorenzo San Lorenzo campeon de la Copa Sudamericana 2002 campeon final,pending,pending
Q-SL-10-001-04,SL-10-001,10,Las primeras copas internacionales,las-primeras-copas-internacionales,San Lorenzo campeon de la Copa Sudamericana 2002,copa,San Lorenzo Las primeras copas internacionales San Lorenzo campeon de la Copa Sudamericana 2002 festejo,pending,pending
Q-SL-10-001-05,SL-10-001,10,Las primeras copas internacionales,las-primeras-copas-internacionales,San Lorenzo campeon de la Copa Sudamericana 2002,copa,San Lorenzo San Lorenzo campeon de la Copa Sudamericana 2002 copa imagen,pending,pending
